case_id                             , govuk_slug                                                                                                                                                     , html_url                                                                                                                                                                         , db_count, web_count, missing_count, missing_urls
10915cac-56c6-43d6-94c7-3cb1c8cefc86, /residential-property-tribunal-decisions/6-north-avenue-richmond-surrey-tw9-3lz-lon-slash-00bd-slash-f77-slash-2023-slash-0253                                 , https://www.gov.uk/residential-property-tribunal-decisions/6-north-avenue-richmond-surrey-tw9-3lz-lon-slash-00bd-slash-f77-slash-2023-slash-0253                                 ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/65b0d42df2718c000dfb1bee/Summary_Reasons_Fair_Rent-_6_North_Avenue.pdf
10b29f80-4ecf-4ca7-b24e-9e273355c36c, /residential-property-tribunal-decisions/103-mile-walk-bristol-bs14-0rw-chi-00hb-mnr-2020-0045                                                                 , https://www.gov.uk/residential-property-tribunal-decisions/103-mile-walk-bristol-bs14-0rw-chi-00hb-mnr-2020-0045                                                                 ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5f7d8122d3bf7f2d51c2c2e8/103_Mile_Walk__Reasons.pdf
10df40fe-2fb9-421e-b1d0-0803e7c6ab9c, /residential-property-tribunal-decisions/116-gary-court-189-london-road-cr0-2az-lon-slash-00ah-slash-mnr-slash-2024-slash-0084                                 , https://www.gov.uk/residential-property-tribunal-decisions/116-gary-court-189-london-road-cr0-2az-lon-slash-00ah-slash-mnr-slash-2024-slash-0084                                 ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/66bc79c33cc0741b923145f2/Summary_Reasons_MR-__116_Gary_Court.pdf
10e811dd-9485-47c3-9687-c3d663076b0d, /residential-property-tribunal-decisions/flat-3-lavender-court-molesham-way-west-molesey-surrey-kt8-1ny-chi-slash-43ub-slash-mnr-slash-2023-slash-0147         , https://www.gov.uk/residential-property-tribunal-decisions/flat-3-lavender-court-molesham-way-west-molesey-surrey-kt8-1ny-chi-slash-43ub-slash-mnr-slash-2023-slash-0147         ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/64f8eafba78c5f00148871e3/Flat_3__Lavender_Court__Reasons.pdf
10ea4f17-8812-4a98-82f4-a82628486489, /residential-property-tribunal-decisions/flat-44-zurich-house-east-park-crawley-west-sussex-rh10-6gt-hav-slash-45ue-slash-mnr-slash-2024-slash-0621            , https://www.gov.uk/residential-property-tribunal-decisions/flat-44-zurich-house-east-park-crawley-west-sussex-rh10-6gt-hav-slash-45ue-slash-mnr-slash-2024-slash-0621            ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/67a9ef0683dcca4d891ceacd/Flat_44__Zurich_House__Summary_Reasons.pdf
10ea6713-1e7f-4380-9182-6c0dd6a8fe6d, /residential-property-tribunal-decisions/49-vansittart-road-london-e7-0at-lon-slash-00bh-slash-f77-slash-2024-slash-0686                                       , https://www.gov.uk/residential-property-tribunal-decisions/49-vansittart-road-london-e7-0at-lon-slash-00bh-slash-f77-slash-2024-slash-0686                                       ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/67ee4ea2199d1cd55b48c6e9/Vansittart_Reasons.pdf
1121e011-045f-4e27-881f-99ef6c4cfea7, /residential-property-tribunal-decisions/121-fourth-avenue-birmingham-b9-5rg-bir-slash-00cn-slash-mnr-slash-2023-slash-0245                                    , https://www.gov.uk/residential-property-tribunal-decisions/121-fourth-avenue-birmingham-b9-5rg-bir-slash-00cn-slash-mnr-slash-2023-slash-0245                                    ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/66a0ba4dfc8e12ac3edb0354/B9_5RG_BIR_00CN_MNR_2023_0245_Reasoned_Decision.pdf
1126f05f-6ae9-462c-b334-29f9dbb435ce, /residential-property-tribunal-decisions/flat-3-24-26-cleveland-square-london-w2-6dd-lon-slash-00bk-slash-f77-slash-2024-slash-0018                            , https://www.gov.uk/residential-property-tribunal-decisions/flat-3-24-26-cleveland-square-london-w2-6dd-lon-slash-00bk-slash-f77-slash-2024-slash-0018                            ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/662258a011d9f57e3ba7e526/Flat_3__24-26_Cleveland_Square__London__W2_6DD_-_Summary_Reasons.pdf
1149eb7a-34c9-4232-a7a5-b31e60d8c645, /residential-property-tribunal-decisions/8-victoria-mews-kilburn-london-nw6-6sy-lon-00ae-mnr-2019-0146                                                         , https://www.gov.uk/residential-property-tribunal-decisions/8-victoria-mews-kilburn-london-nw6-6sy-lon-00ae-mnr-2019-0146                                                         ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5e60ff7cd3bf7f108b422146/8_Victoria_Mews_Final_Statement_of_Reasons.pdf
11b64345-1cc4-4a40-b135-d6166ebb9143, /residential-property-tribunal-decisions/7a-mcgregor-road-london-w11-1de-lon-slash-00aw-slash-mnr-slash-2023-slash-0204                                        , https://www.gov.uk/residential-property-tribunal-decisions/7a-mcgregor-road-london-w11-1de-lon-slash-00aw-slash-mnr-slash-2023-slash-0204                                        ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/65fd7ab3f1d3a0001132add8/7a_McGregor_Rd_Reasons_24.pdf
11c90a9e-2fcb-4482-aaba-e59e4cc46975, /residential-property-tribunal-decisions/10-geoffrey-close-lilford-road-london-se5-9bx-lon-slash-00ay-slash-f77-slash-2024-slash-0677                          , https://www.gov.uk/residential-property-tribunal-decisions/10-geoffrey-close-lilford-road-london-se5-9bx-lon-slash-00ay-slash-f77-slash-2024-slash-0677                          ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/67a48ecebaccec3af36b3c17/10_Geoffrey_Close_SR__002_.pdf
11d04e16-f8b5-40a8-a7b9-4b53aa9b848b, /residential-property-tribunal-decisions/flat-2-19-exeter-road-london-nw2-4sj-lon-slash-00ae-slash-f77-slash-2022-slash-0082                                   , https://www.gov.uk/residential-property-tribunal-decisions/flat-2-19-exeter-road-london-nw2-4sj-lon-slash-00ae-slash-f77-slash-2022-slash-0082                                   ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/62c57abfd3bf7f2fffd66c12/Flat_2__19_Exeter_Road_-_Final_Statement_of_Reasons.pdf
1247b1e1-c278-400a-89b2-e38a50d7713c, /residential-property-tribunal-decisions/27-trulock-road-tottenham-london-n17-0ph-lon-slash-00ap-slash-mnr-slash-2024-slash-0190                               , https://www.gov.uk/residential-property-tribunal-decisions/27-trulock-road-tottenham-london-n17-0ph-lon-slash-00ap-slash-mnr-slash-2024-slash-0190                               ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/6717e941194d62fb685405b1/Summary_Reason_-_27_Trulock_Road.pdf
1280f812-720f-48bc-b4e1-9c280987bdf8, /residential-property-tribunal-decisions/charles-cross-apartments-22-constantine-street-plymouth-pl4-8af-chi-00hg-lvm-2020-0004                                , https://www.gov.uk/residential-property-tribunal-decisions/charles-cross-apartments-22-constantine-street-plymouth-pl4-8af-chi-00hg-lvm-2020-0004                                ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5f39349be90e0732e349a7ef/10_August_2020_Charles_Cross_Apts_order_10.8.20.pdf
129a8183-c81e-4422-9791-f0cf47a105a9, /residential-property-tribunal-decisions/room-8-169-wells-road-totterdown-bristol-bs4-2bu-chi-slash-00hb-slash-mnr-slash-2023-slash-0282                       , https://www.gov.uk/residential-property-tribunal-decisions/room-8-169-wells-road-totterdown-bristol-bs4-2bu-chi-slash-00hb-slash-mnr-slash-2023-slash-0282                       ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/65ec712d62ff489c6b87b249/Room_8__169_Wells_Road__Reasons.pdf
13071487-5fd4-43a8-a4ae-ab39e8e46331, /residential-property-tribunal-decisions/34-sarsfield-road-perivale-middlesex-ub6-7ae-lon-00aj-mnr-2019-0114                                                   , https://www.gov.uk/residential-property-tribunal-decisions/34-sarsfield-road-perivale-middlesex-ub6-7ae-lon-00aj-mnr-2019-0114                                                   ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5ddc0047ed915d016b654541/34_Sarsfield_reasons_2019.pdf
130a8683-d217-48f6-9761-9a7c90fa4a7f, /residential-property-tribunal-decisions/21-chaffinch-close-chatham-kent-me5-7rg-chi-slash-00lc-slash-mnr-slash-2021-slash-0095                                , https://www.gov.uk/residential-property-tribunal-decisions/21-chaffinch-close-chatham-kent-me5-7rg-chi-slash-00lc-slash-mnr-slash-2021-slash-0095                                ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/61be26938fa8f5037ac74519/21_Chaffinch_Close__Reasons.pdf
1326bb49-32f3-4926-862e-429f17731bf1, /residential-property-tribunal-decisions/32-lea-gardens-wembley-ha9-7se-lon-slash-00ae-slash-mnr-slash-2023-slash-0307                                         , https://www.gov.uk/residential-property-tribunal-decisions/32-lea-gardens-wembley-ha9-7se-lon-slash-00ae-slash-mnr-slash-2023-slash-0307                                         ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/653b83c3d10f35000d9a6a79/Reasons_32_Lea_Gardens.pdf
1341d5d5-e281-4f5e-af93-e06a4743a44d, /residential-property-tribunal-decisions/91-copeland-road-london-se15-3sl-lon-slash-00be-slash-f77-slash-2023-slash-0280                                       , https://www.gov.uk/residential-property-tribunal-decisions/91-copeland-road-london-se15-3sl-lon-slash-00be-slash-f77-slash-2023-slash-0280                                       ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/65560e72544aea000dfb2e91/Summary_Reasons_Fair_Rent_91_Copeland_St.pdf
137d888c-07e5-48b1-a18b-4b82d13b30a3, /residential-property-tribunal-decisions/3-kingsland-cottages-guildford-road-abinger-hammer-dorking-surrey-rh5-6sh-chi-43ue-f77-2020-0010                      , https://www.gov.uk/residential-property-tribunal-decisions/3-kingsland-cottages-guildford-road-abinger-hammer-dorking-surrey-rh5-6sh-chi-43ue-f77-2020-0010                      ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5ecba29ee90e0754d96bb6f5/3_Kingsland_Cottages__Reasons.pdf
1393844f-a3f8-4cf7-aa9b-c16975525eed, /residential-property-tribunal-decisions/11-twymans-mill-west-street-faversham-kent-me13-7ru-chi-slash-29um-slash-mnr-slash-2022-slash-0055                    , https://www.gov.uk/residential-property-tribunal-decisions/11-twymans-mill-west-street-faversham-kent-me13-7ru-chi-slash-29um-slash-mnr-slash-2022-slash-0055                    ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/62eba5c48fa8f5032f22efdb/11_Twymans_Mill__Reasons.pdf
13ad4715-75ce-4222-b29d-b6dc61305c3a, /residential-property-tribunal-decisions/72-church-green-handsworth-wood-birmingham-b20-2hp-bir-slash-00cn-slash-f77-slash-2023-slash-0052                     , https://www.gov.uk/residential-property-tribunal-decisions/72-church-green-handsworth-wood-birmingham-b20-2hp-bir-slash-00cn-slash-f77-slash-2023-slash-0052                     ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/6687b505899a6f92e5d9cd3a/B20_2HP_BIR_00CN_F77_2023_0052_Reasoned_Decision.pdf
13ad617b-431b-4851-b67e-8218a662f101, /residential-property-tribunal-decisions/first-floor-42-tooting-high-street-wandsworth-london-sw17-0rg-ref-lon-slash-00bj-slash-f77-slash-2022-slash-0247      , https://www.gov.uk/residential-property-tribunal-decisions/first-floor-42-tooting-high-street-wandsworth-london-sw17-0rg-ref-lon-slash-00bj-slash-f77-slash-2022-slash-0247      ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/64a681e3c531eb001364ff16/Tooting_High_St__42_FF__SW17_0RG.pdf
13d567ee-f4bb-4c4c-bad6-dfd452ce0e68, /residential-property-tribunal-decisions/nook-park-willow-road-great-harwood-bucks-mk17oqj-cam-slash-00kc-slash-phc-slash-2022-slash-0010                      , https://www.gov.uk/residential-property-tribunal-decisions/nook-park-willow-road-great-harwood-bucks-mk17oqj-cam-slash-00kc-slash-phc-slash-2022-slash-0010                      ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/651bf067bef21800156dec54/9_Nook_Park__Willow_Road__Great_Harwood__Buckinghamshire__MK17_0QJ.pdf
13de41af-c6ad-437a-9100-f29ff5b3bfe8, /residential-property-tribunal-decisions/78-high-street-swanscombe-kent-da10-0ah-chi-slash-29ud-slash-f77-slash-2023-slash-0072                                , https://www.gov.uk/residential-property-tribunal-decisions/78-high-street-swanscombe-kent-da10-0ah-chi-slash-29ud-slash-f77-slash-2023-slash-0072                                ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/659ecf6ae8f5ec000d1f8b4f/78_High_Street__Reasons.pdf
1402ca8c-e481-4cca-98e2-972337c6587f, /residential-property-tribunal-decisions/14-wivenhoe-road-barking-essex-ig11-0rb-ref-lon-slash-00ab-slash-mnr-slash-2023-slash-0076                            , https://www.gov.uk/residential-property-tribunal-decisions/14-wivenhoe-road-barking-essex-ig11-0rb-ref-lon-slash-00ab-slash-mnr-slash-2023-slash-0076                            ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/64a66e504dd8b3000f7fa538/14_Wivenhoe_Road_Reasons.pdf
1418077c-75cf-436d-9b3e-f3e8ccc6ca4c, /residential-property-tribunal-decisions/88-beechcroft-avenue-harrow-middlesex-ha2-7jg-ref-lon-slash-00aq-slash-f77-slash-2023-slash-0220                      , https://www.gov.uk/residential-property-tribunal-decisions/88-beechcroft-avenue-harrow-middlesex-ha2-7jg-ref-lon-slash-00aq-slash-f77-slash-2023-slash-0220                      ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/65314641e839fd000d86720f/230921_-_Statment_of_reasons_88_Beechcroft.pdf
141b19e6-4096-4260-b361-6663908a7854, /residential-property-tribunal-decisions/flat-a-27-gower-street-london-wc1e-6hg-lon-slash-00ag-slash-f77-slash-2024-slash-0249                                 , https://www.gov.uk/residential-property-tribunal-decisions/flat-a-27-gower-street-london-wc1e-6hg-lon-slash-00ag-slash-f77-slash-2024-slash-0249                                 ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/6724f3584c7fb929894d89f7/Flat_A__27_Gower_Street_Reasons_24.pdf
141d68d9-9c27-4365-8938-89be4dbefdf0, /residential-property-tribunal-decisions/13-batchelor-crescent-bournemouth-dorset-bh11-8he-chi-slash-00hn-slash-mnr-slash-2022-slash-0044                      , https://www.gov.uk/residential-property-tribunal-decisions/13-batchelor-crescent-bournemouth-dorset-bh11-8he-chi-slash-00hn-slash-mnr-slash-2022-slash-0044                      ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/62cfdeecd3bf7f2861b8933a/13_Batchelor_Crescent__Reasons.pdf
1475fa68-9d5f-4a49-97b4-f323cbbbdc0d, /residential-property-tribunal-decisions/lon-slash-00aj-slash-mnr-slash-2023-slash-0414-13-milton-road-acton-ealing-london-w3-6qa                              , https://www.gov.uk/residential-property-tribunal-decisions/lon-slash-00aj-slash-mnr-slash-2023-slash-0414-13-milton-road-acton-ealing-london-w3-6qa                              ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/661d395008c3be25cfbd3efc/Signbed_Decision_13_Milton_Rd_W3.pdf
14768ce3-05c5-4d77-8fbe-7a1b851244d6, /residential-property-tribunal-decisions/8-porchester-square-mews-london-w2-6ag-lon-slash-00bk-slash-mnr-slash-2023-slash-0117                                 , https://www.gov.uk/residential-property-tribunal-decisions/8-porchester-square-mews-london-w2-6ag-lon-slash-00bk-slash-mnr-slash-2023-slash-0117                                 ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/64f2160d9ee0f2000db7bdf4/8_Porchester_Sq_Mews_W2_market_rent_reasons.pdf
1489ad19-6136-4db9-a0e4-f0953f489839, /residential-property-tribunal-decisions/46-rockbourne-road-forest-hill-london-se23-2dd-ref-lon-slash-00bj-slash-f77-slash-2022-slash-0199                     , https://www.gov.uk/residential-property-tribunal-decisions/46-rockbourne-road-forest-hill-london-se23-2dd-ref-lon-slash-00bj-slash-f77-slash-2022-slash-0199                     ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/641966418fa8f547ccd27be4/Final_Statement_of_Reasons.pdf
148ac0f3-7ac9-49c3-9af5-19f610a0a345, /residential-property-tribunal-decisions/50-waltham-avenue-hayes-ub3-1tb-lon-slash-00as-slash-mnr-slash-2024-slash-0233                                        , https://www.gov.uk/residential-property-tribunal-decisions/50-waltham-avenue-hayes-ub3-1tb-lon-slash-00as-slash-mnr-slash-2024-slash-0233                                        ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/6714d9048a62ffa8df77b3e1/50_Waltham_Avenue_-_SR.pdf
14b6f19b-0280-42c3-a5a2-6e3df3d001ad, /residential-property-tribunal-decisions/11-bassett-mews-ardnave-crescent-southampton-hampshire-so16-7nw-chi-00ms-mnr-2020-0031                                , https://www.gov.uk/residential-property-tribunal-decisions/11-bassett-mews-ardnave-crescent-southampton-hampshire-so16-7nw-chi-00ms-mnr-2020-0031                                ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/5f5f437b8fa8f51068e0be07/11_Bassett_Mews__Reasons.pdf
14ee1a08-d614-49ca-98cb-e79bd3286b08, /residential-property-tribunal-decisions/5-briar-fields-swindon-wiltshire-sn1-2qn-chi-slash-00hx-slash-mnr-slash-2020-slash-0090                               , https://www.gov.uk/residential-property-tribunal-decisions/5-briar-fields-swindon-wiltshire-sn1-2qn-chi-slash-00hx-slash-mnr-slash-2020-slash-0090                               ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/60311525e90e07660dec0b37/5_Briar_Fields__Reasons.pdf
14f3d36c-2787-4a8e-8243-6bd9625fc489, /residential-property-tribunal-decisions/1b-stanley-gardens-london-nw2-4qh-lon-slash-00ae-slash-f77-slash-2023-slash-0307                                      , https://www.gov.uk/residential-property-tribunal-decisions/1b-stanley-gardens-london-nw2-4qh-lon-slash-00ae-slash-f77-slash-2023-slash-0307                                      ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/665cce3a8f90ef31c23ebd1a/1b_Stanley_Gardens_Reasons_24.pdf
1512f9d4-dae7-4b66-9070-30e9cb9e2470, /residential-property-tribunal-decisions/8-abbeywood-road-abbeywood-london-se2-9np-lon-slash-00al-slash-mnr-slash-2024-slash-0174                              , https://www.gov.uk/residential-property-tribunal-decisions/8-abbeywood-road-abbeywood-london-se2-9np-lon-slash-00al-slash-mnr-slash-2024-slash-0174                              ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/67118f65e94bb9726918edb3/8_Abbey_Wood_FR.pdf
152eefe5-f4f0-4156-a73e-f4b117e422c3, /residential-property-tribunal-decisions/flat-60-sheringham-st-johns-wood-park-london-nw8-6rb-lon-slash-00ag-slash-f77-slash-2024-slash-0227                   , https://www.gov.uk/residential-property-tribunal-decisions/flat-60-sheringham-st-johns-wood-park-london-nw8-6rb-lon-slash-00ag-slash-f77-slash-2024-slash-0227                   ,        1,         2,             1, https://assets.publishing.service.gov.uk/media/671120829cd657734653d747/SIgned_Decision_Flat_60_.pdf
